Product_ID,Product_Name,Online_Views
P001,Good Day Cookies,653
P002,Lays Chips,1238
P003,Parle-G Biscuits,636
P004,Coca Cola 500ml,669
P005,Bru Coffee,1446
P006,Amul Butter,1549
P007,Pepsi,2251
P008,Maggi Noodles,616
P009,Kissan Jam,695
P010,Colgate Paste,841
P011,Nestle Milk,797
P012,Tide,815
P013,Dettol,2308
P014,Pears Soap,895
P015,Tropicana Juice,606
P016,Boost,595
P017,Dove Shampoo,1549
P018,Bournvita,739
P019,Horlicks,1591
P020,Surf Excel,2341
P021,Ariel,671
P022,Kurkure,2487
P023,Knorr Soup,1202
P024,Tata Salt,1324
P025,Sunfeast Pasta,586
